edge_id,event_id,participant_key,entity_key,actor_id,identity_group_id,canonical_name,source_name,identity_status,identity_decision_id,action_type,role,relation_strength,source_refs,review_status,interpretation_limit
R5BE011,EV2010_WWF_67,EV2010_WWF_67:P011,ACTOR:A022,A022,,NPO法人 ラムサール・ネットワーク日本,ラムサール・ネットワーク日本,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_3_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE012,EV2010_WWF_67,EV2010_WWF_67:P012,ACTOR:A002,A002,,ジュゴン保護キャンペーンセンター（Save the Dugong Campaign Center）,ジュゴン保護キャンペーンセンター,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_3_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE013,EV2010_WWF_67,EV2010_WWF_67:P013,EVENT_ONLY:EO_R5_NORTHERN_DUGONG_WATCH,,EO_R5_NORTHERN_DUGONG_WATCH,北限のジュゴンを見守る会,北限のジュゴンを見守る会,event_only_identity_human_checked,HR020-08,joint_statement,listed_endorser,single_event_human_reviewed_identity,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE014,EV2010_WWF_67,EV2010_WWF_67:P014,NAME:EV2010_WWF_67:P014,,,,セイピースプロジェクト,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE015,EV2010_WWF_67,EV2010_WWF_67:P015,NAME:EV2010_WWF_67:P015,,,,許すな！憲法改悪・市民連絡会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE016,EV2010_WWF_67,EV2010_WWF_67:P016,ACTOR:A020,A020,,日本環境法律家連盟（JELF）,日本環境法律家連盟（JELF）,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE017,EV2010_WWF_67,EV2010_WWF_67:P017,EVENT_ONLY:EO_R5_FUND_FOR_RIGHTS_OF_NATURE,,EO_R5_FUND_FOR_RIGHTS_OF_NATURE,「自然の権利」基金,「自然の権利」基金,event_only_identity_human_checked,HR020-14,joint_statement,listed_endorser,single_event_human_reviewed_identity,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE018,EV2010_WWF_67,EV2010_WWF_67:P018,EVENT_ONLY:EO_R5_BASE_FREE_OKINAWA_OSAKA,,EO_R5_BASE_FREE_OKINAWA_OSAKA,基地のない平和で豊かな沖縄をめざす会・大阪,基地のない平和で豊かな沖縄をめざす会大阪,event_only_identity_human_checked,HR020-03,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE019,EV2010_WWF_67,EV2010_WWF_67:P019,NAME:EV2010_WWF_67:P019,,,,エルザ自然保護の会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE020,EV2010_WWF_67,EV2010_WWF_67:P020,ACTOR:A032,A032,,Peace Philosophy Centre,ピース・フィロソフィー・センター,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE021,EV2010_WWF_67,EV2010_WWF_67:P021,NAME:EV2010_WWF_67:P021,,,,広島フィールドミュージアム,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE022,EV2010_WWF_67,EV2010_WWF_67:P022,EVENT_ONLY:EO_R5_PAN_SETO,,EO_R5_PAN_SETO,環瀬戸内海会議,環瀬戸内海会議,event_only_identity_human_checked,HR020-09,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE023,EV2010_WWF_67,EV2010_WWF_67:P023,ACTOR:A062,A062,,日本湿地ネットワーク（JAWAN）,日本湿地ネットワーク,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE024,EV2010_WWF_67,EV2010_WWF_67:P024,NAME:EV2010_WWF_67:P024,,,,ピースリンク広島・呉・岩国,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE025,EV2010_WWF_67,EV2010_WWF_67:P025,NAME:EV2010_WWF_67:P025,,,,アツモリソウ救援隊,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE026,EV2010_WWF_67,EV2010_WWF_67:P026,NAME:EV2010_WWF_67:P026,,,,東京YWCA「月桃の会」,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE027,EV2010_WWF_67,EV2010_WWF_67:P027,NAME:EV2010_WWF_67:P027,,,,平和・人権・環境を守る岐阜県市民の声,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE028,EV2010_WWF_67,EV2010_WWF_67:P028,NAME:EV2010_WWF_67:P028,,,,徳山ダム建設中止を求める会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE029,EV2010_WWF_67,EV2010_WWF_67:P029,NAME:EV2010_WWF_67:P029,,,,市民自治を創る会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE030,EV2010_WWF_67,EV2010_WWF_67:P030,NAME:EV2010_WWF_67:P030,,,,護憲ネットワーク,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE031,EV2010_WWF_67,EV2010_WWF_67:P031,NAME:EV2010_WWF_67:P031,,,,おんな９条の会ほっかいどう,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE032,EV2010_WWF_67,EV2010_WWF_67:P032,EVENT_ONLY:EO_R5_AMCO,,EO_R5_AMCO,海の生き物を守る会,海の生き物を守る会,event_only_identity_human_checked,HR020-10,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE033,EV2010_WWF_67,EV2010_WWF_67:P033,NAME:EV2010_WWF_67:P033,,,,福島老朽原発を考える会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE034,EV2010_WWF_67,EV2010_WWF_67:P034,NAME:EV2010_WWF_67:P034,,,,空と海の放射能汚染を心配する市民の会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE035,EV2010_WWF_67,EV2010_WWF_67:P035,NAME:EV2010_WWF_67:P035,,,,リサイクルグループ・カリーナ,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE036,EV2010_WWF_67,EV2010_WWF_67:P036,NAME:EV2010_WWF_67:P036,,,,ノーニュークス・アジアフォーラム・ジャパン,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE037,EV2010_WWF_67,EV2010_WWF_67:P037,NAME:EV2010_WWF_67:P037,,,,千葉県自然保護連合,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE038,EV2010_WWF_67,EV2010_WWF_67:P038,NAME:EV2010_WWF_67:P038,,,,環境共育を考える会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE039,EV2010_WWF_67,EV2010_WWF_67:P039,NAME:EV2010_WWF_67:P039,,,,国民救援会枚方・交野支部,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE040,EV2010_WWF_67,EV2010_WWF_67:P040,NAME:EV2010_WWF_67:P040,,,,ウエットランドフォーラム,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE041,EV2010_WWF_67,EV2010_WWF_67:P041,NAME:EV2010_WWF_67:P041,,,,藤前干潟を守る会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE042,EV2010_WWF_67,EV2010_WWF_67:P042,EVENT_ONLY:EO_R5_YAPONESIA,,EO_R5_YAPONESIA,みん宿ヤポネシア,みん宿ヤポネシア,event_only_identity_human_checked,HR020-11,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE043,EV2010_WWF_67,EV2010_WWF_67:P043,NAME:EV2010_WWF_67:P043,,,,NPO BIO de BIO,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE044,EV2010_WWF_67,EV2010_WWF_67:P044,NAME:EV2010_WWF_67:P044,,,,ピースサイクル全国ネットワーク,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE045,EV2010_WWF_67,EV2010_WWF_67:P045,NAME:EV2010_WWF_67:P045,,,,CBD市民ネット・生物多様性法制度部会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE046,EV2010_WWF_67,EV2010_WWF_67:P046,NAME:EV2010_WWF_67:P046,,,,ツキノワの会～人と野生動物との共存を考える～,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE047,EV2010_WWF_67,EV2010_WWF_67:P047,ACTOR:A026,A026,,ピース・ニュース,ピース・ニュース,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE048,EV2010_WWF_67,EV2010_WWF_67:P048,NAME:EV2010_WWF_67:P048,,,,三浦・三戸自然環境保全連絡会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE049,EV2010_WWF_67,EV2010_WWF_67:P049,NAME:EV2010_WWF_67:P049,,,,うちなんちゅの怒りとともに！三多摩市民の会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE050,EV2010_WWF_67,EV2010_WWF_67:P050,NAME:EV2010_WWF_67:P050,,,,横浜南部九条の会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE051,EV2010_WWF_67,EV2010_WWF_67:P051,NAME:EV2010_WWF_67:P051,,,,すなめりの会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE052,EV2010_WWF_67,EV2010_WWF_67:P052,NAME:EV2010_WWF_67:P052,,,,生物多様性JAPAN,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE053,EV2010_WWF_67,EV2010_WWF_67:P053,NAME:EV2010_WWF_67:P053,,,,全石油昭和シェル労働組合,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE054,EV2010_WWF_67,EV2010_WWF_67:P054,NAME:EV2010_WWF_67:P054,,,,DAYS JAPANサポーターズクラブ名古屋,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE055,EV2010_WWF_67,EV2010_WWF_67:P055,EVENT_ONLY:EO_R5_NUCHIDUTAKARA_AICHI,,EO_R5_NUCHIDUTAKARA_AICHI,沖縄について考え連帯する「命どぅ宝」の会（「命どぅ宝」あいち）,沖縄について考え・連帯する「命どぅ宝」の会,event_only_identity_human_checked,HR020-13,joint_statement,listed_endorser,single_event_human_reviewed_identity,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE056,EV2010_WWF_67,EV2010_WWF_67:P056,NAME:EV2010_WWF_67:P056,,,,あとりゑ・クレール,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE057,EV2010_WWF_67,EV2010_WWF_67:P057,NAME:EV2010_WWF_67:P057,,,,サーフライダー・ファウンデーション・ジャパン,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE058,EV2010_WWF_67,EV2010_WWF_67:P058,NAME:EV2010_WWF_67:P058,,,,アジア太平洋資料センター,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE059,EV2010_WWF_67,EV2010_WWF_67:P059,NAME:EV2010_WWF_67:P059,,,,ナマケモノ倶楽部,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE060,EV2010_WWF_67,EV2010_WWF_67:P060,EVENT_ONLY:EO_R5_KENPO_HIROBA_SUGINAMI,,EO_R5_KENPO_HIROBA_SUGINAMI,憲法ひろば・杉並,憲法ひろば・杉並,event_only_identity_human_checked,HR020-06,joint_statement,listed_endorser,single_event_human_reviewed_identity,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE061,EV2010_WWF_67,EV2010_WWF_67:P061,EVENT_ONLY:EO_R5_FUKUOKA_GENERAL_UNION,,EO_R5_FUKUOKA_GENERAL_UNION,福岡地区合同労働組合,福岡地区合同労働組合,event_only_identity_human_checked,HR020-06,joint_statement,listed_endorser,single_event_human_reviewed_identity,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE062,EV2010_WWF_67,EV2010_WWF_67:P062,NAME:EV2010_WWF_67:P062,,,,憲法９条・メッセージ・プロジェクト（K9MP）,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE063,EV2010_WWF_67,EV2010_WWF_67:P063,NAME:EV2010_WWF_67:P063,,,,六条潟と三河湾を守る会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE064,EV2010_WWF_67,EV2010_WWF_67:P064,NAME:EV2010_WWF_67:P064,,,,千葉の干潟を守る会,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE065,EV2010_WWF_67,EV2010_WWF_67:P065,ACTOR:A003,A003,,ジュゴンネットワーク沖縄,ジュゴンネットワーク沖縄,registry_actor,,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE066,EV2010_WWF_67,EV2010_WWF_67:P066,EVENT_ONLY:EO_R5_DUGONG_NO_SATO,,EO_R5_DUGONG_NO_SATO,じゅごんの里,じゅごんの里,event_only_identity_human_checked,HR020-12,joint_statement,listed_endorser,repeated_public_participation_2_events,S003,human_checked,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE067,EV2010_WWF_67,EV2010_WWF_67:P067,NAME:EV2010_WWF_67:P067,,,,環境行政改革フォーラム,event_only_name,,joint_statement,listed_endorser,single_event_observation,S003,event_only_no_registry_merge,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE068,EV2015_NACSJ_31,EV2015_NACSJ_31:P001,ACTOR:A021,A021,,国際環境NGO FoE Japan,国際環境NGO FoE Japan（エフ・オー・イー・ジャパン）,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE069,EV2015_NACSJ_31,EV2015_NACSJ_31:P002,ACTOR:A022,A022,,NPO法人 ラムサール・ネットワーク日本,NPO法人ラムサール・ネットワーク日本,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_3_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE070,EV2015_NACSJ_31,EV2015_NACSJ_31:P003,ACTOR:A004,A004,,日本自然保護協会,公益財団法人日本自然保護協会,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_3_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE071,EV2015_NACSJ_31,EV2015_NACSJ_31:P004,ACTOR:A006,A006,,グリーンピース・ジャパン,国際環境NGO グリーンピース・ジャパン,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE072,EV2015_NACSJ_31,EV2015_NACSJ_31:P005,ACTOR:A007,A007,,ピースボート,ピースボート,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE073,EV2015_NACSJ_31,EV2015_NACSJ_31:P006,ACTOR:A023,A023,,美ら海にもやんばるにも基地はいらない市民の会,美ら海にもやんばるにも基地はいらない市民の会,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE074,EV2015_NACSJ_31,EV2015_NACSJ_31:P007,ACTOR:A024,A024,,辺野古リレー,辺野古リレー,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE075,EV2015_NACSJ_31,EV2015_NACSJ_31:P008,ACTOR:A025,A025,,辺野古への基地建設を許さない実行委員会,辺野古への基地建設を許さない実行委員会,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE076,EV2015_NACSJ_31,EV2015_NACSJ_31:P009,ACTOR:A026,A026,,ピース・ニュース,ピース・ニュース,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE077,EV2015_NACSJ_31,EV2015_NACSJ_31:P010,ACTOR:A027,A027,,公共事業改革市民会議,公共事業改革市民会議,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE078,EV2015_NACSJ_31,EV2015_NACSJ_31:P011,ACTOR:A005,A005,,WWFジャパン,公益財団法人世界自然保護基金（ＷＷＦ）ジャパン,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE079,EV2015_NACSJ_31,EV2015_NACSJ_31:P012,ACTOR:A002,A002,,ジュゴン保護キャンペーンセンター（Save the Dugong Campaign Center）,ジュゴン保護キャンペーンセンター,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_3_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE080,EV2015_NACSJ_31,EV2015_NACSJ_31:P013,ACTOR:A028,A028,,沖縄のための日米市民ネットワーク（JUCON）,沖縄のための日米市民ネットワーク（JUCON）,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE081,EV2015_NACSJ_31,EV2015_NACSJ_31:P014,ACTOR:A029,A029,,沖縄・生物多様性市民ネットワーク,沖縄・生物多様性市民ネットワーク,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE082,EV2015_NACSJ_31,EV2015_NACSJ_31:P015,ACTOR:A030,A030,,市川三番瀬を守る会,市川三番瀬を守る会,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE083,EV2015_NACSJ_31,EV2015_NACSJ_31:P016,ACTOR:A031,A031,,三番瀬のラムサール条約登録を実現する会,三番瀬のラムサール条約登録を実現する会,registry_actor,,joint_statement,listed_joint_statement_signatory,single_event_registry_participation,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
R5BE084,EV2015_NACSJ_31,EV2015_NACSJ_31:P017,ACTOR:A032,A032,,Peace Philosophy Centre,Peace Philosophy Centre,registry_actor,,joint_statement,listed_joint_statement_signatory,repeated_public_participation_2_events,S004,accepted_current_registry_match,"Publicly listed participation in this event only; not evidence of a stable alliance, membership, funding, or continuing coordination."
