membership_id,as_of_date,region,organization_name_as_listed,actor_id,registry_crosswalk_status,evidence_role,source_id,locator,stable_alliance_claim,interpretation_limit,data_layer,claim_status,review_status,frontend_eligibility,central_writeback
H3M011,2025-05-06,Saga,オスプレイストップ！９条実施アクション佐賀,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M012,2025-05-06,Oita,大分敷戸ミサイル弾薬庫問題を考える市民の会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M013,2025-05-06,Oita,草の根の会・中津,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M014,2025-05-06,Oita,湯布院駐屯地「敵基地攻撃」ミサイル問題を考えるネットワーク,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M015,2025-05-06,Oita,ローカルネット大分・日出生台,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M016,2025-05-06,Fukuoka,築城基地の米軍基地化を許さない！京築住民会議,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M017,2025-05-06,Fukuoka,平和といのちをみつめる会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M018,2025-05-06,Fukuoka,戦争政権に反対し行動する実行委員会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M019,2025-05-06,Fukuoka,辺野古土砂ストップ北九州,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M020,2025-05-06,Kochi,平和資料館・草の家,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M021,2025-05-06,Kochi,須崎港の軍港化に反対する会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M022,2025-05-06,Kochi,郷土の軍事化に反対する高知県民ネットワーク,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M023,2025-05-06,Ehime,ノーモア沖縄戦 えひめの会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M024,2025-05-06,Hiroshima/Yamaguchi,ピースリンク広島・呉・岩国,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M025,2025-05-06,Hiroshima,市民運動交流センターふくやま,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M026,2025-05-06,Hiroshima,日鉄呉跡地問題を考える会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M027,2025-05-06,Osaka/Hyogo,沖縄を再び戦場にさせない実行委員会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M028,2025-05-06,Osaka,リブインピース９＋２５,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M029,2025-05-06,Osaka,平和を求め軍拡を許さない女たちの会・関西,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M030,2025-05-06,Osaka,祝園弾薬庫 高槻・島本ネットワーク,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M031,2025-05-06,Osaka,南京大虐殺６０カ年大阪実行委員会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M032,2025-05-06,Kyoto,反戦・反貧困・反差別共同行動 in 京都,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M033,2025-05-06,Kyoto,米軍Ｘバンドレーダー基地反対・京都連絡会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M034,2025-05-06,Nara,いのちと平和を考える会,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
H3M035,2025-05-06,Kyoto/Osaka/Nara,京都・祝園ミサイル弾薬庫問題を考える住民ネットワーク,,no_current_registry_match,formal_member_as_listed,H3V2S011,PDF p.2 membership roster,no,Formal membership as-of one date; no dyadic alliances among members.,research_only,candidate,ai_seeded,not_frontend_ready,no
